tick_production_bovine,tick_production_porc,tick_production_poulet,tick_production_legumes,tick_production_coton,tick_consommation_bovine,tick_consommation_porc,tick_consommation_poulet,tick_consommation_legumes,tick_distribution_bovine,tick_distribution_porc,tick_distribution_poulet,tick_distribution_legumes,tick_reception_bovine,tick_reception_porc,tick_reception_poulet,tick_reception_legumes,tick_emission_total,tick_surface_used_viandes,tick_surface_used_legumes,tick_surface_manque_viandes,tick_surface_manque_legumes,tick_water_used_agricole,tick_energy_used_agricole,tick_penurie_bovine,tick_penurie_porc,tick_penurie_poulet,tick_penurie_legumes,tick_stock_bovine,tick_stock_porc,tick_stock_poulet,tick_stock_legumes
7519287.0,10929674.0,9573737.0,42896916.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92596115.95,2210608744.5,28311964.560000002,0.0,0.0,236575916494.0,114297682.19000001,10065.0,14630.0,12815.0,57420.0,0.0,0.0,0.0,0.0
7509222.0,10915044.0,9560922.0,42839496.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92472170.69999999,2207649717.0,28274067.360000003,0.0,0.0,236259245964.0,114144688.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509222.0,10915044.0,9560922.0,42839496.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92472170.69999999,2207649717.0,28274067.360000003,0.0,0.0,236259245964.0,114144688.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509222.0,10915044.0,9560922.0,42839496.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92472170.69999999,2207649717.0,28274067.360000003,0.0,0.0,236259245964.0,114144688.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509222.0,10915044.0,9560922.0,42839496.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92472170.69999999,2207649717.0,28274067.360000003,0.0,0.0,236259245964.0,114144688.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7509222.0,10915044.0,9560922.0,42839496.0,0.0,7509222.0,10915044.0,9560922.0,42839496.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,92472170.69999999,2207649717.0,28274067.360000003,0.0,0.0,236259245964.0,114144688.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7675020.0,11156040.0,9772020.0,43785360.0,0.0,7592121.0,11035542.0,9666471.0,43312428.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,94513887.0,2256392970.0,28898337.6,0.0,0.0,241475673240.0,116664917.4,82899.0,120498.0,105549.0,472932.0,0.0,0.0,0.0,0.0
7592121.0,11035542.0,9666471.0,43312428.0,0.0,7592121.0,11035542.0,9666471.0,43312428.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,93493028.85,2232021343.5,28586202.48,0.0,0.0,238867459602.0,115404802.77000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592121.0,11035542.0,9666471.0,43312428.0,0.0,7592121.0,11035542.0,9666471.0,43312428.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,93493028.85,2232021343.5,28586202.48,0.0,0.0,238867459602.0,115404802.77000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592121.0,11035542.0,9666471.0,43312428.0,0.0,7592121.0,11035542.0,9666471.0,43312428.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,93493028.85,2232021343.5,28586202.48,0.0,0.0,238867459602.0,115404802.77000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7592121.0,11035542.0,9666471.0,43312428.0,0.0,7592121.0,11035542.0,9666471.0,43312428.0,9333.0,13566.0,11883.0,53244.0000000149,0.0,0.0,0.0,0.0,93493028.85,2232021343.5,28586202.48,0.0,0.0,238867459602.0,115404802.77000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7606944.0,11057088.0,9685344.0,43396992.0,0.0,7601454.0,11049108.0,9678354.0,43365672.0,13176.0,19152.0,16776.0,75168.0000000149,0.0,0.0,0.0,0.0,93675566.39999999,2236379184.0,28642014.720000003,0.0,0.0,239333828928.0,115630121.28,5490.0,7980.0,6990.0,31320.0,0.0,0.0,0.0,0.0
7601454.0,11049108.0,9678354.0,43365672.0,0.0,7601454.0,11049108.0,9678354.0,43365672.0,13176.0,19152.0,16776.0,75168.0000000149,0.0,0.0,0.0,0.0,93607959.89999999,2234765169.0,28621343.52,0.0,0.0,239161099548.0,115546669.97999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634577.0,11097254.0,9720527.0,43554636.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,94015852.44999999,2244503059.5,28746059.76,0.0,0.0,240203233474.0,116050159.49000001,14457.0,21014.0,18407.0,82476.0,0.0,0.0,0.0,0.0
7620120.0,11076240.0,9702120.0,43472160.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,93837822.0,2240252820.0,28691625.6,0.0,0.0,239748379440.0,115830404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620120.0,11076240.0,9702120.0,43472160.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,93837822.0,2240252820.0,28691625.6,0.0,0.0,239748379440.0,115830404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620120.0,11076240.0,9702120.0,43472160.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,93837822.0,2240252820.0,28691625.6,0.0,0.0,239748379440.0,115830404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620120.0,11076240.0,9702120.0,43472160.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,93837822.0,2240252820.0,28691625.6,0.0,0.0,239748379440.0,115830404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620120.0,11076240.0,9702120.0,43472160.0,0.0,7620120.0,11076240.0,9702120.0,43472160.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,93837822.0,2240252820.0,28691625.6,0.0,0.0,239748379440.0,115830404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777866.0,11305532.0,9902966.0,44372088.0,0.0,7698993.0,11190886.0,9802543.0,43922124.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,95780382.1,2286628851.0,29285578.080000002,0.0,0.0,244711470292.0,118228238.42000002,78873.0,114646.0,100423.0,449964.0,0.0,0.0,0.0,0.0
7698993.0,11190886.0,9802543.0,43922124.0,0.0,7698993.0,11190886.0,9802543.0,43922124.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,94809102.05,2263440835.5,28988601.84,0.0,0.0,242229924866.0,117029321.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698993.0,11190886.0,9802543.0,43922124.0,0.0,7698993.0,11190886.0,9802543.0,43922124.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,94809102.05,2263440835.5,28988601.84,0.0,0.0,242229924866.0,117029321.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698993.0,11190886.0,9802543.0,43922124.0,0.0,7698993.0,11190886.0,9802543.0,43922124.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,94809102.05,2263440835.5,28988601.84,0.0,0.0,242229924866.0,117029321.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698993.0,11190886.0,9802543.0,43922124.0,0.0,7698993.0,11190886.0,9802543.0,43922124.0,17385.0,25270.0,22135.0,99180.0000000149,0.0,0.0,0.0,0.0,94809102.05,2263440835.5,28988601.84,0.0,0.0,242229924866.0,117029321.41000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7710705.0,11207910.0,9817455.0,43988940.0,0.0,7707411.0,11203122.0,9813261.0,43970148.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,94953329.25,2266884067.5,29032700.400000002,0.0,0.0,242598414210.0,117207350.85000001,3294.0,4788.0,4194.0,18792.0,0.0,0.0,0.0,0.0
7707411.0,11203122.0,9813261.0,43970148.0,0.0,7707411.0,11203122.0,9813261.0,43970148.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,94912765.35,2265915658.5,29020297.68,0.0,0.0,242494776582.0,117157280.07000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735959.0,11244618.0,9849609.0,44133012.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95264319.14999999,2274308536.5,29127787.92,0.0,0.0,243392969358.0,117591226.83,14274.0,20748.0,18174.0,81432.0,0.0,0.0,0.0,0.0
7721685.0,11223870.0,9831435.0,44051580.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95088542.24999999,2270112097.5,29074042.8,0.0,0.0,242943872970.0,117374253.44999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721685.0,11223870.0,9831435.0,44051580.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95088542.24999999,2270112097.5,29074042.8,0.0,0.0,242943872970.0,117374253.44999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721685.0,11223870.0,9831435.0,44051580.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95088542.24999999,2270112097.5,29074042.8,0.0,0.0,242943872970.0,117374253.44999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721685.0,11223870.0,9831435.0,44051580.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95088542.24999999,2270112097.5,29074042.8,0.0,0.0,242943872970.0,117374253.44999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721685.0,11223870.0,9831435.0,44051580.0,0.0,7721685.0,11223870.0,9831435.0,44051580.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,95088542.24999999,2270112097.5,29074042.8,0.0,0.0,242943872970.0,117374253.44999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7881993.000000002,11456886.0,10035543.0,44966124.0,0.0,7801839.000000001,11340378.0,9933489.0,44508852.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,97062652.05000001,2317241335.5000005,29677641.84,0.0,0.0,247987570866.00003,119811031.41000001,80154.00000000093,116508.0,102054.0,457272.0,0.0,0.0,0.0,0.0
7801839.000000001,11340378.0,9933489.0,44508852.0,0.0,7801839.000000001,11340378.0,9933489.0,44508852.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,96075597.15,2293676716.5,29375842.32,0.0,0.0,245465721918.0,118592642.42999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801839.000000001,11340378.0,9933489.0,44508852.0,0.0,7801839.000000001,11340378.0,9933489.0,44508852.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,96075597.15,2293676716.5,29375842.32,0.0,0.0,245465721918.0,118592642.42999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801839.000000001,11340378.0,9933489.0,44508852.0,0.0,7801839.000000001,11340378.0,9933489.0,44508852.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,96075597.15,2293676716.5,29375842.32,0.0,0.0,245465721918.0,118592642.42999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7801839.000000001,11340378.0,9933489.0,44508852.0,0.0,7801839.000000001,11340378.0,9933489.0,44508852.0,22509.0,32718.0,28659.0,128412.0000000149,0.0,0.0,0.0,0.0,96075597.15,2293676716.5,29375842.32,0.0,0.0,245465721918.0,118592642.42999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807878.000000001,11349156.0,9941178.0,44543304.0,0.0,7807878.000000001,11349156.0,9941178.0,44543304.0,25254.0,36708.0,32154.0,144072.0000000149,0.0,0.0,0.0,0.0,96149964.30000001,2295452133.0,29398580.64,0.0,0.0,245655724236.0,118684438.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807878.000000001,11349156.0,9941178.0,44543304.0,0.0,7807878.000000001,11349156.0,9941178.0,44543304.0,25254.0,36708.0,32154.0,144072.0000000149,0.0,0.0,0.0,0.0,96149964.30000001,2295452133.0,29398580.64,0.0,0.0,245655724236.0,118684438.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7816479.0,11361658.0,9952129.0,44592372.0,0.0,7816479.0,11361658.0,9952129.0,44592372.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,96255881.14999999,2297980756.5,29430965.52,0.0,0.0,245926333598.0,118815179.22999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7968735.0,11582970.0,10145985.0,45460980.0,0.0,7892607.0,11472314.0,10049057.0,45026676.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,98130834.74999999,2342742772.5,30004246.8,0.0,0.0,250716695070.0,121129561.94999999,76128.0,110656.0,96928.0,434304.0,0.0,0.0,0.0,0.0
7892607.0,11472314.0,10049057.0,45026676.0,0.0,7892607.0,11472314.0,10049057.0,45026676.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,97193357.94999999,2320361764.5,29717606.16,0.0,0.0,248321514334.0,119972370.58999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892607.0,11472314.0,10049057.0,45026676.0,0.0,7892607.0,11472314.0,10049057.0,45026676.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,97193357.94999999,2320361764.5,29717606.16,0.0,0.0,248321514334.0,119972370.58999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892607.0,11472314.0,10049057.0,45026676.0,0.0,7892607.0,11472314.0,10049057.0,45026676.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,97193357.94999999,2320361764.5,29717606.16,0.0,0.0,248321514334.0,119972370.58999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892607.0,11472314.0,10049057.0,45026676.0,0.0,7892607.0,11472314.0,10049057.0,45026676.0,26717.99999999907,38836.0,34018.0,152424.0000000149,0.0,0.0,0.0,0.0,97193357.94999999,2320361764.5,29717606.16,0.0,0.0,248321514334.0,119972370.58999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7899561.0,11482422.0,10057911.0,45066348.0,0.0,7899561.0,11482422.0,10057911.0,45066348.0,28364.99999999907,41229.999999996275,36115.0,161820.0000000149,0.0,0.0,0.0,0.0,97278992.85,2322406183.5,29743789.68,0.0,0.0,248540304882.0,120078075.57000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7899561.0,11482422.0,10057911.0,45066348.0,0.0,7899561.0,11482422.0,10057911.0,45066348.0,28364.99999999907,41229.999999996275,36115.0,161820.0000000149,0.0,0.0,0.0,0.0,97278992.85,2322406183.5,29743789.68,0.0,0.0,248540304882.0,120078075.57000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7904136.0,11489072.0,10063736.0,45092448.0,0.0,7904136.0,11489072.0,10063736.0,45092448.0,28364.99999999907,41229.999999996275,36115.0,161820.0000000149,0.0,0.0,0.0,0.0,97335331.6,2323751196.0,29761015.68,0.0,0.0,248684246032.0,120147618.32000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7904136.0,11489072.0,10063736.0,45092448.0,0.0,7904136.0,11489072.0,10063736.0,45092448.0,28364.99999999907,41229.999999996275,36115.0,161820.0000000149,0.0,0.0,0.0,0.0,97335331.6,2323751196.0,29761015.68,0.0,0.0,248684246032.0,120147618.32000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
