nb_pop,nb_men,nb_woman
25729,12500,13229
25754,12517,13237
25754,12517,13237
25754,12517,13237
25758,12517,13241
25758,12517,13241
25738,12506,13232
25738,12506,13232
25738,12506,13232
25738,12506,13232
25738,12506,13232
25738,12506,13232
25738,12506,13232
25738,12506,13232
25765,12513,13252
25765,12513,13252
25765,12513,13252
25750,12503,13247
25750,12503,13247
25735,12491,13244
25735,12491,13244
25735,12491,13244
25735,12491,13244
25735,12491,13244
25735,12491,13244
25735,12491,13244
25735,12491,13244
25754,12504,13250
25754,12504,13250
25754,12504,13250
25771,12519,13252
25771,12519,13252
25765,12514,13251
25765,12514,13251
25765,12514,13251
25765,12514,13251
25765,12514,13251
25765,12514,13251
25765,12514,13251
25765,12514,13251
25781,12520,13261
25781,12520,13261
25781,12520,13261
25763,12516,13247
25763,12516,13247
25751,12511,13240
25751,12511,13240
25751,12511,13240
25751,12511,13240
25751,12511,13240
25751,12511,13240
25751,12511,13240
25751,12511,13240
25779,12523,13256
25779,12523,13256
25779,12523,13256
25769,12519,13250
25769,12519,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25759,12509,13250
25782,12513,13269
25782,12513,13269
25782,12513,13269
25757,12509,13248
25757,12509,13248
25729,12483,13246
25729,12483,13246
25729,12483,13246
25729,12483,13246
25729,12483,13246
25729,12483,13246
25729,12483,13246
25729,12483,13246
25769,12498,13271
25769,12498,13271
25769,12498,13271
25742,12484,13258
25742,12484,13258
25710,12455,13255
25710,12455,13255
25710,12455,13255
25710,12455,13255
25710,12455,13255
25710,12455,13255
25710,12455,13255
25710,12455,13255
25708,12459,13249
25708,12459,13249
25708,12459,13249
25676,12446,13230
25676,12446,13230
25649,12431,13218
25649,12431,13218
25649,12431,13218
25649,12431,13218
25649,12431,13218
25649,12431,13218
25649,12431,13218
25649,12431,13218
25671,12445,13226
25671,12445,13226
